Eigvals	103
2.073708709036874	1.1834270469154298	0.7935677791824416	0.7446576417808549	0.5559527732703915	0.5009233253140613	0.43865978673819983	0.4172524774316953	0.36875783496342457	0.31596434323015055	0.31136679451746924	0.27990404968220706	0.26259142273133185	0.2532719607153335	0.2373244167842663	0.23187897322900813	0.22072367371489532	0.21308429682843755	0.20464523049662028	0.2012331325356399	0.1899198280518558	0.1815244776378396	0.17667161581878577	0.17319767045162232	0.16890576595662385	0.16448406538187751	0.16026187716678225	0.15488781605390256	0.14877766443699525	0.13725232425207737	0.1334153838573877	0.1323956831491026	0.13046080274019226	0.12465343664745265	0.12038946596760142	0.11660717225981374	0.1142579993132758	0.10957432818230423	0.10464497653790861	0.10329441637799511	0.09969282702278229	0.09497244937203601	0.09251135741563064	0.09208921417044708	0.08646777854710166	0.0839455592511602	0.08252872581119183	0.07903444582809589	0.07682878352654803	0.0722632764684603	0.07037973587978628	0.06908137090902605	0.06700116504205873	0.06273218766723948	0.059192088787539704	0.05609663738484047	0.055215380151376	0.05277307746186352	0.052039358892109575	0.05052155749665009	0.049192128865501186	0.04599227833690479	0.04384545029958169	0.04087569725487521	0.0392939402073066	0.03609859335047974	0.0353281312304982	0.03370018142620704	0.032069212158877966	0.031020194182893753	0.0288759222214531	0.02792449656936789	0.026085329600176305	0.02397457535127714	0.021808061161304303	0.021120165525014573	0.02021891811927565	0.019085168288648386	0.01874738184883407	0.01595773997081242	0.015084073284963005	0.013976364224215332	0.011882690177262917	0.010883142638194631	0.009250793693577026	0.008550159066697056	0.007887861677312955	0.006330117702496415	0.005234248224759083	0.003867922840567792	0.0016273258643133837	0.0009690696499059549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	103
0.13995850355010747	0.07987171863879229	0.05355938293355632	0.050258345710090385	0.037522298986531664	0.033808257977014186	0.0296059745768257	0.02816115498258085	0.024888160294137377	0.021325028178245484	0.021014730962912644	0.018891251100223855	0.017722789324466	0.01709380129352071	0.016017471539893743	0.01564994830587382	0.014897056147083783	0.014381460223497924	0.013811891754207072	0.013581602841157668	0.012818046629594789	0.012251428629870898	0.011923899852482642	0.01168943674159141	0.011399768029740867	0.011101339136188323	0.010816375707276416	0.01045367020863635	0.01004128457653675	0.009263417676447292	0.009004455347981622	0.008935633828074495	0.00880504510777863	0.008413095040555851	0.008125311634461807	0.007870037513741731	0.0077114874103713545	0.0073953776309433296	0.007062686411286787	0.006971534564302609	0.006728456520428405	0.006409869348898099	0.006243765620917094	0.006215274378814379	0.005835873108897304	0.005665643781727662	0.0055700190263444326	0.0053341834939536065	0.005185319194104618	0.00487718453034358	0.00475006083113843	0.0046624317357029975	0.004522034726736333	0.0042339134093761594	0.003994985473421109	0.0037860676325276884	0.0037265899232906572	0.003561754318294174	0.003512234271142816	0.003409794998419003	0.0033200693580812696	0.003104105423699004	0.0029592119590702583	0.0027587777369255592	0.0026520219768745934	0.002436362003776089	0.002384362065267492	0.0022744886691292735	0.002164411483747914	0.0020936112862678627	0.0019488903360110293	0.0018846768281423774	0.001760547988028477	0.0016180892112723317	0.0014718670911513714	0.001425439720019543	0.0013646128364336511	0.0012880939266160436	0.0012652960840695427	0.0010770179035386055	0.001018052494645735	0.000943291125396751	0.000801985123615405	0.0007345237790275415	0.0006243534766293879	0.0005770663270474912	0.0005323666297759333	0.0004272315571982723	0.00035326926368907944	0.00026105339204780424	0.00010983128525484555	6.540433448806637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	103	103
Daewook.1	-0.26279089882798096	0.0006319878332439871	-0.003258636435319669	0.026745703698640162	-0.04584137406351266	0.11527333183303565	0.03486337064286583	-0.046741566717157214	-0.03136990993588662	0.037091687069497566	-0.047895959540884776	-0.05246330784593967	0.07037027887930376	0.012042064046567665	-0.014937406117211853	0.10731258904092313	-0.05048607741473374	0.04064420463157054	0.0016980362093205479	0.007460066559272523	0.05186346472687106	-0.0516119038794338	0.045851904638952466	0.014810525980141423	0.022775229193030395	0.029751853267458883	-0.016545045677671	0.06659670527158972	0.0012910020697071527	0.0065350040959782875	-0.03137512041667994	0.04565976779058778	-0.026276584161407004	-0.0458167070413373	0.025165057059127197	0.008912333421072506	-0.008896894280100695	-0.016246982244595372	-0.06518257794738991	-0.009302735010584876	-0.011311579337916688	-0.006243877245048856	0.007780069824624514	-0.005241849553379737	-0.054279069491509034	0.02155793676140337	0.015047879244051727	0.0585782427283082	-0.023555676371007583	0.021560148538966054	0.06805676306140157	-0.009809499540418121	-0.014400348151243006	0.03752210549724355	0.029660323229109185	0.03047845408550552	-0.03234700195408046	-0.02276700462503972	0.024036095633484626	-0.006806156171895155	0.011037160137438745	0.056855945915830576	-0.018839098673558607	0.011600074966461022	-0.0359275798601897	-0.0051046790712731055	-0.022549433968337286	0.008188318193765408	0.007870852140927856	-0.02688488019754778	0.004111777430248311	-0.025376116198773904	0.035519195220978975	0.013174036099770485	-0.000756920509602835	-0.012813393912365863	0.006005175926551219	0.016811609681371548	-0.00899614943540977	0.0024099403829654165	-0.022190044831551917	-8.96905572045492e-05	-0.00683327149394165	-0.0049266176019796696	0.003900366945269377	-0.0010330054405900194	-0.0062817483491774545	-0.00028995457536402057	-0.0007984429372990148	-0.003227353552589326	-0.003016356963057705	-0.002742735780583046	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.10	-0.22617113222811155	0.03141424843323599	-0.06799714357874038	-0.06936554629052744	-0.13699090893560315	0.021783070457412602	0.016399272601211507	-0.04655127012437712	-0.07251367021029789	0.07608051490622696	0.013003627135718265	0.05876540586418288	0.06466705286161743	0.04747176677960877	-0.06426943755053191	-0.012891285812181321	0.018825463888798886	-0.06882580134332043	0.04821128352439264	-0.008153935228142903	-0.014668962338902084	0.03944834468509884	-0.013077696626176754	-0.02862132384376029	0.03396342781704236	-0.01768119500129335	0.05148837727950846	-0.047644915082837774	0.020329186977429227	0.017592747194086246	-0.03359510504713097	-0.010725003192059514	0.041424216407700665	0.037487430693292675	0.018346731030173525	0.002283453085712971	0.00020225939243371168	-0.024481506852153372	0.0012006434241329255	-0.03765682221651476	-0.044433341336643756	0.007156412476705857	0.0708511666928277	-0.030033961336138365	-0.015343790952796716	0.008117713388832559	-0.03684955136116345	-0.02549591984515726	0.03309319189299374	-0.006732183532997808	0.002526603317264005	0.0024118841392136467	0.016842086600098262	0.013447642866592203	0.03121651587119613	0.015144759008036685	-0.015665286710472043	-0.0027620035237419134	0.001031559751249651	-0.026670415378862385	-0.007951616695826226	-0.007423694545901857	0.007396709426535193	-0.005809239452097736	0.022770512537479054	0.008960656424972305	0.007190537272635804	0.002178896126061262	-0.007299485543908938	-0.010914154930322122	-0.026341060602185436	-0.02118537003316712	0.006031444590227228	-0.02599982675385641	-0.01634531926589555	-0.013143380002557783	0.026816605593895603	-0.025475535206401695	-0.005139165019291369	0.004645661990332861	-0.018019763812266217	0.006569640843169041	0.00835038577891749	0.016229901516804167	0.022144217799420687	-0.003815351654434044	0.015363817511049963	-0.002360642197799453	0.006052884505448402	0.00960562762236994	0.006683666017476283	0.0003875320733853594	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.11	0.15730541033650894	-0.16652851270580243	0.04284807975480319	-0.031735526471507236	-0.013748175572618815	-0.06813113413906068	-0.04358739836117022	0.047577974550886346	0.02777630584538235	0.014663779906592463	0.034900232988485824	0.01457654526797874	-0.01547673071546259	0.043066930501158986	-0.005385920446932078	0.04418761739455663	-0.029872924530537377	-0.050765094378674026	-0.025439516616455184	0.03629646027529492	0.07709288382344658	0.007655266336934721	0.009123314981520414	-0.0021768168919999186	-0.03411639473677516	-0.04088556756126988	0.0030912383056384642	0.036176066736611494	-0.05921696502593147	0.0261474658546707	-0.012919329572355729	-0.010114942455283193	0.011781641026318394	0.014546222464749717	0.03671717666736985	-0.028538648283267153	-0.07161967134714918	0.04322611363923755	-0.006910133772483321	-0.003303073815930883	0.015252833658098361	-0.09909152929716593	0.007551118642032033	-0.0003173361918607026	0.04130774551705896	-0.029603292384224537	0.01670425858339284	-0.00415042652793768	-0.007712110455238083	0.032860205453308595	-0.02495758119197845	0.015511999325944655	-0.006258580175679236	-0.004844355945255112	0.0025593643907396027	0.035557124641763284	-0.0016243596280001637	-0.002406969642850744	-0.027796923402496017	-0.013540920451323801	0.008425038520292796	0.023845665124409977	0.022940243599443886	-0.004946008769109149	0.01105714695646193	-0.015410960828479363	0.00615991900362406	-0.007871688797989409	0.0034342684594496076	0.004046491700129105	-0.017928145563561183	-0.021414419230329954	0.0006711346207042869	-0.035612243258716016	0.03287132965788557	0.010630190898443912	0.0036675712798622637	0.0013724145082383416	0.015836140868110075	0.022516473453086393	-0.0009545011888029882	-0.014443967411779854	-0.0036751710714385236	-0.006357359849126358	-0.009683272668402092	-0.017992992028249447	-1.8747453147265868e-05	-0.005953560061023532	-0.01077508753968499	-0.011849551474411751	-0.0004330717239374147	0.0001431478439527632	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.12	0.19491386195519955	-0.22692671613440296	-0.04641703512072876	-0.08714955403172643	-0.0017476966322784824	-0.11048615339690605	-0.0034878470534680478	0.008769293421971804	0.03604223912999577	0.004885412978908712	-0.031185966810703746	-0.0790523315720757	0.06699754629298353	0.040695130346768034	0.06968136606239697	0.049566715510307904	0.019774901453227637	0.036055932646479015	0.011823680112017525	0.05115246907326369	-0.0038183329341555826	0.035734395041110534	0.029568344811872187	-0.020242402568655646	-0.008499657844008244	0.02751824781583524	0.04655243542219533	0.031315655023472035	0.021899817678104755	0.020431123895755736	0.018355680979426876	0.04841823040923854	-0.017199449990116536	0.046122435548054584	0.005567883490437282	0.025314022726895757	0.03178641100951147	0.011755632356906137	0.018395342436096494	-0.012181867408024094	-0.012931264535604253	-0.017935344089087053	0.0067017976298076945	-0.042426552932009955	-0.021380326875199977	-0.044048333770628244	0.00983821787115601	-0.018392865530589858	0.020888154908024096	0.02061175833995577	-0.0019208524786919249	-0.0014349171011905284	-0.039508139309043344	0.04359498465976942	-0.007348427460439906	0.006921289039566319	0.02069662254504758	-0.01769646930602269	-0.02269884459535103	0.042269951419922264	0.021434375638365793	-0.015601984458406912	0.020894515949078304	-0.013006256222396864	0.009228705490878996	-0.01071385738998653	0.0007864038497539785	-0.005754202512654152	0.01323760470915911	-0.006824375549581842	0.03783657489747186	-0.007604698964165183	-0.0008851487656717922	0.002897213204631587	-0.03990185485782416	0.006159987678221856	0.008379731984336437	0.006595080254185128	0.005428104346932447	-0.013015049094889033	0.00011834853899911235	-0.009667989320299289	-0.017740602060838617	0.001979074403961752	0.004024413974506611	0.006537958128715797	0.004891837136714993	-0.0037410701914981814	-0.0022409587720658704	0.006390621875455068	-0.007114131356715595	0.0033107562222699878	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.13	0.18776039630698954	-0.1455135173845109	-0.03134976019034488	-0.044288891183082484	0.07836191179130989	-0.050076111254575784	-0.03452506184598415	-0.11007818937797774	0.0029857561273492965	0.05341710851050848	0.006013713544057184	-0.11615432583640962	0.01656642991349822	-0.04182283156295463	0.0758364193910024	0.012073737424724493	-0.041960678296196034	0.003661026103327376	-0.008428213892264917	0.054428060663570754	-0.01685185026087182	0.0289854202426632	-0.008583241707322432	0.0044020748681463245	0.05937118126243206	0.039450662256686746	0.017097483189477347	0.002008270558512363	0.017638936886795253	0.026119190920682052	-0.0015972373860049431	0.07765770933472484	-0.03268726329807858	0.044842914375351095	-0.00038413931776789384	0.02357153663370191	0.07332228201359128	0.0003859778396315769	-0.001039203512000252	-0.01921201261551264	0.017749294281536557	-0.02308260291936905	0.026622953716748155	-0.015010126268961	0.04123089476040429	-0.027625752756260762	-0.0364695214661985	0.04099597550919927	-0.011397283275448101	-0.048994271666982954	0.0005967055701170947	-0.009631635107997475	0.005812903137507622	0.006194225668743287	0.0021035429586813356	0.022228866773989466	0.0040340244828096184	0.015870956157750485	0.025314678022434894	-0.0013168246032693408	0.004694610787891111	0.0028632590939820855	-0.007649908324322184	-0.014114225993667552	-0.010714593320305874	0.0014670807452455078	0.005010271958213415	0.012121738879480539	-0.03292136340594612	0.006637639668292163	-0.01718073151850434	-0.0062488875381183735	-0.016939917381628602	0.014346172310694585	0.02965957204916034	-0.004694941105922405	0.018661012669523948	0.008143734416528672	0.001015181101226214	0.006704897192373905	0.024269565867730453	-0.008719706394174541	-0.0007028658989025234	-0.005707706899335966	0.007543365557768036	-0.015244262839001836	0.0013462536075053786	-0.010425692710283641	0.005291744933359312	0.00339304963315113	0.009281804920570177	-0.0031766045547325272	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.14	-0.12598845398483763	-0.11397410542274194	0.07994598912204055	0.026221718472555184	0.04667955784561913	-0.0006449187571202302	-0.06747027147761725	-0.07610690843294673	-0.07966479968128932	0.02490477666233968	-0.011476236475044397	-0.0102295431931857	0.08390927096753542	0.012746707278676321	-0.03116118172570017	0.0745426700225112	-0.01355490015702811	0.0531577002980697	-0.08235326859428488	-0.004704462648931726	0.027769578455354785	0.0005557363895318109	0.07062735402542832	0.021989512907175244	0.05646081227943349	-0.05879007285469071	-0.055000358335686554	0.050643695692400376	-0.10243152416027722	-0.004709854889662466	-0.06793781212577595	-0.06352740244388223	0.001982735245529577	-0.003915376589210112	-0.02207985606323935	0.04840098282263778	-0.008042211917512494	0.014144261116984415	-0.005039878654867822	0.08716779452178632	0.014000595491025194	0.05431619194975626	0.02209898868152908	-0.017230332507658923	-0.0002631074648372013	0.002566840732701427	-0.01642808083162557	0.011787819309574924	0.020687567861691868	0.013717820179242305	-8.55604145208669e-06	0.0027473212268968243	-0.03597300696174481	-0.038618210551747176	-0.00784853318417891	-0.028911556851604722	0.000684322194916822	0.002852719057191474	-0.043000614972062555	0.013181655950998699	-0.006290641475921337	-0.03457552425430267	0.022516962806806734	-0.049138084585415166	0.0034207630223713047	0.006639068325262033	-0.030721874452642916	0.022377033522093616	-0.012129424320559714	0.010586481253964034	-0.023170511002426748	-0.005034347944548361	-0.0008527237505950705	0.01232944075474494	-0.004811750683355664	-0.002701140128876686	0.0008185176949832931	-0.015461756340432868	-0.011793755886488642	-0.0010182027577065708	0.019065843051165914	0.0025365667929337947	-0.007657026831387848	-0.01207943598047283	-0.0009668159968105673	0.002136718428445995	0.010473176457128261	0.01097649922596184	0.00014293367274800304	0.004900553156183741	0.0006808467555053677	-0.0029040808828577724	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.15	0.03891137363151992	0.138388633388836	-0.03656350392738186	-0.032811775934052156	0.006471566134380946	-0.0507481487241782	0.04299508298840295	-0.09316448387139666	0.039649612694712136	-0.03740212645136113	4.6338158744957855e-06	-0.02513053242260915	0.05591937870467458	0.06779529843998892	0.045673511439125146	0.06581328194373504	0.03782477053607072	-0.02310746466992101	0.021835805010019048	0.026708632749606824	0.03229461858201689	-0.03620862905005639	-0.019963036669925698	-0.005021647193649872	0.0630577787943107	-0.03533258533252252	0.03472958680364893	0.10864055599777628	-0.029268452492658817	-0.025653144893178027	0.0025346432070378734	-0.011940404847687906	0.029089836576877273	-0.049414349138067144	0.03284404813510614	0.0009810147224430165	0.002961337099812134	-0.03461246671544712	0.05097891728037387	0.03711491190111589	-0.050090084112117184	0.011972520934160976	0.014369256425057075	-0.006176660513325042	-0.0017260944538604395	-0.013458848836065594	0.0057807465346560736	-0.009916671141161942	0.029683056072174835	-0.04823478078732247	0.019358723449633207	-0.002195287792591657	0.0542088214627249	0.004648645929581184	-0.002899962628253093	0.026236756343829302	-0.019579891187074726	0.034258914797640504	0.004639120371611594	-0.004063959667227793	0.03489205980122487	0.009393774709003148	0.05858784548957255	0.03872937864188405	0.0030445510233166194	0.004478482147589545	-0.014324462688298026	-0.02641260529682771	-0.006248650885641892	0.013944088947798423	0.018501054736030337	0.028678901552807605	0.0071294409899237375	-0.0038304666013784156	-0.02373936919496825	0.023166485517732656	-0.016106185965672933	0.005956610550736521	0.0019086179135316057	0.01775609926540569	0.013034076513890864	0.01341396885845047	0.014345125232093392	0.0021983614643172875	-0.003696115732273608	-0.015160939049727552	0.0009846275128671095	0.00012790166752510838	-0.010150869613142075	0.006010868654732317	0.0008927361226285188	0.0018380153049876685	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.16	-0.003991350487959619	-0.16773845403575424	0.05205071401938577	0.08802821819040313	-0.04280297779243087	0.06435758367321646	0.12248133882062523	-0.03348300841064928	0.02558937762947698	-0.06846422311555504	-0.06558489078226312	0.0101001834541663	-0.0060656997236851065	0.10221202878972904	0.03227106446748479	-0.0960062129382002	-0.025354255716142977	-0.010124212550469126	0.008652940219178073	-0.05566174831239352	-0.054121323765000035	-0.012006074540190126	0.007996861359166767	-0.06797900711284732	-0.022236586293641267	0.01963075523630564	0.0542290879478335	-0.02757366524261769	0.015800266168502695	-6.919897862985543e-07	0.012341274888815664	0.037480739119455875	0.030000103864811722	0.0005044220798267996	0.013804971868030074	-0.0633629002678818	0.023274334719911517	-0.01679645177111138	0.04041791412525624	-0.013997981905205455	0.004534110710753926	-0.01921616127768749	-0.05454390718435081	0.04017023734146628	-0.015088598918839126	-0.0200447192095147	-0.05661181104514888	0.010224555010917447	0.07555273251703239	0.01869742097314413	-0.015949242368446588	-0.005407056007144582	-0.01573797633080269	-0.00354267145218065	0.044064200397382264	0.008858191633298573	-0.013178149462340692	0.02539130462233696	-0.02565810788924383	0.0031096371214233854	-0.014190225354398234	-0.0007598608085314022	-0.0032507508756010176	-0.04614074073707718	-0.038817327507407344	0.020161881712916774	-0.01756445783171918	-0.009142931583460905	-0.017243192130441332	-0.0022116532847308245	0.005231365385399717	-0.009610910243881048	0.008127424411895482	0.014477887931089449	-0.011777032361566454	-0.0032208538694157114	0.004898410127885007	0.0022962692036964543	-0.003785133994144431	0.012300241436134438	0.011674813816362099	0.013429587093526102	0.0042901985621139034	-0.01679648414047414	-0.013275273347633216	-0.009079498230423363	-0.0015637038966188283	0.00634375344398183	-0.0011538766035455216	-0.0020093305166621798	-0.00575574270506648	-0.001259900495018221	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.17	-0.18367375915560744	-0.006725354725896153	0.07880084841432673	0.044557808960568254	-0.0921885498983988	0.06317308826660879	-0.05349765216007976	0.05753171160640968	0.025159905764698644	-0.020206860837059006	0.044909703581713416	-0.012015367055350114	-0.041333897915134116	0.02677255400954352	-0.010588582029068419	0.03505960989683544	0.0830367040611963	-0.03513140320226708	-0.07299344597563526	0.061865289733210455	-0.017602372498399438	0.00213987499490679	0.03355938477300469	0.014319901424640681	0.00022867862193735934	0.0803112923954272	0.0007952989962268073	0.02523874667243229	-0.022282217351230905	-0.023462568225727235	-0.051698782562157576	-0.043444396491810304	-0.009822717312662321	0.01504764221050963	0.025345704072081348	-0.03758275786410678	0.04225992268853402	-0.014536165430247171	0.01687891188124115	0.014912713252071254	0.06530616798467342	-0.027168989273588223	-0.024851801734771077	-0.01772096499167237	0.00034192216248993794	-0.014742620390213849	0.03167403848656125	-0.04656157595947901	0.004030072862176077	-0.03119737612521299	0.05375943603784157	0.005002787461593175	-0.006477735852337644	-0.0013914068872834379	-0.049118126572776935	0.04491971411921976	-0.044593225625128005	-0.015260792431195182	-0.005828462491115691	-0.04797672439142214	-0.04208067271290741	-0.022587956109432258	-0.022857255712635294	-0.028785875387033998	0.0073985010824069355	0.046793579475655996	0.02903494909766391	-0.010086444998156387	-0.019260907250046238	-0.00673760235890729	0.026069456799260662	0.010188583524958477	-0.02558921887090331	0.0016909181556957337	-0.015000726112097108	0.005166992093986097	0.00033442414830424074	-0.0013223501438316165	-0.0021825987468878684	-0.00877215428040776	-0.010205338508248235	-0.004748245327821165	-0.006437189876773733	0.01185195304967895	-0.004898107422354173	-0.00640233867309505	0.000821893326219923	-0.0008190219294402021	-0.004454419281926908	-0.0006916473030214474	-0.001805339126572884	-0.004580532780244852	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Daewook.18	0.22602550247184405	-0.15543545226324113	-0.059793852537079036	-0.053095092241054964	0.006467421001488766	-0.054680526154272435	0.03453711778240276	-0.02760027594334841	-0.07423185678681488	-0.05284023457312855	-0.03569390657913475	-0.032368751483360575	0.01558013096580587	-0.007509805478555198	0.033556665174689436	0.021532463084194545	0.029969442860707646	0.0029224186460412483	0.07252776609492026	0.008653033375146916	0.050765929618264365	0.012817170209823238	-0.024155082040214514	-0.03751855049277253	-0.00904651372816973	-0.04633914900563651	0.0509834339815373	-0.011822715723725067	-0.06765443528448291	-0.08247754139393895	0.03206957378554042	-0.015686402836784442	0.007503294714351123	0.0005025734596490266	0.009443975246825453	0.056706509640497185	0.059315303530250704	-0.007583105096265066	-0.03962874911960921	0.03126535645791272	-0.014483491459078764	-0.03738486797462417	-0.011672359930028823	0.04789148853131671	-0.04176706099143471	0.0027553782543287848	-0.011167611160408332	-0.010465451606706222	-0.013341881402841224	0.004455936629784397	-0.014849525726314206	-0.004899409107383987	0.01741709187833099	0.00048205002627862493	-0.029884938337602644	0.006363675365988741	0.0072258669778952275	-0.01941896545650741	-0.010866353916307074	-0.013351622327890406	0.027541550212724343	-0.009123179226805465	-0.02652607860551755	-0.006965622503222356	0.01920778443179471	0.018326160660537688	0.014049891672660129	0.013940771593548564	-0.0017409619107292902	-0.044491385915405385	-0.028144109871661823	0.002559818872336036	-0.012126367785956651	0.01582116035538066	-0.012411842901996572	-0.017358437423616885	0.011754312495440214	0.006887457197455603	-0.010306217090653862	-0.004285100419319581	-0.020364163326432132	-0.0008663918221202461	0.001045232151462466	0.021694191480748425	-0.016237796381416286	0.00677784590413059	0.014143588712126863	0.003939947233384374	-0.0017488696298636997	-0.008790678644335762	0.002656851069022748	0.003956070821686564	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
